baseline_target_logprob,component,family,identity,layer,mode,model_id,revision,semantic,syntax,target_logprob_change
-0.9448333978652954,ff,arrow:geography,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,0.13207632303237915
-2.138657569885254,ff,arrow:geography,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,0.25545477867126465
-0.33268964290618896,ff,question:geography,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.14354479312896729
-0.7016850113868713,ff,question:geography,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.331240713596344
-1.97080397605896,ff,alternation:tense,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,-0.19693255424499512
-2.077249050140381,ff,alternation:tense,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,-0.09881758689880371
-0.06130878999829292,ff,mapping:tense,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.002403993159532547
-0.0621170736849308,ff,mapping:tense,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.000571075826883316
-0.6350164413452148,ff,arrow:tense,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,0.17205727100372314
-0.47608327865600586,ff,arrow:tense,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,0.11706605553627014
-0.3218518793582916,ff,question:tense,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.07848767936229706
-0.33328571915626526,ff,question:tense,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.11504106223583221
-1.1992031335830688,ff,alternation:direction,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,-0.023232579231262207
-0.4335789084434509,ff,alternation:direction,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,-0.059647560119628906
-0.5920091271400452,ff,mapping:direction,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,-0.02133810520172119
-0.29745420813560486,ff,mapping:direction,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,-0.010296851396560669
-2.4165139198303223,ff,arrow:direction,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,0.6634271144866943
-1.2362991571426392,ff,arrow:direction,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,0.4631218910217285
-0.37534359097480774,ff,question:direction,2,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,0.09444296360015869
-0.31869152188301086,ff,question:direction,3,14,add_rank2,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,0.05116283893585205
-2.7236595153808594,ff,alternation:number,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.07134413719177246
-1.1689479351043701,ff,alternation:number,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.018310189247131348
-0.5363903045654297,ff,mapping:number,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.08870697021484375
-0.18370883166790009,ff,mapping:number,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.07291292399168015
-1.0664994716644287,ff,arrow:number,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,0.03153812885284424
-0.9924983978271484,ff,arrow:number,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,0.43223321437835693
-1.068599820137024,ff,question:number,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,0.14751195907592773
-0.949868381023407,ff,question:number,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,0.2270682454109192
-1.3929387331008911,ff,alternation:color,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.03585076332092285
-1.6863932609558105,ff,alternation:color,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,-0.017910003662109375
-0.45522192120552063,ff,mapping:color,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.08161824941635132
-1.497774600982666,ff,mapping:color,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.05089724063873291
-1.0279550552368164,ff,arrow:color,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,-0.5964728593826294
-1.3027722835540771,ff,arrow:color,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,-0.5731230974197388
-0.4456680119037628,ff,question:color,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,-0.001275390386581421
-0.3952460289001465,ff,question:color,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,0.002638876438140869
-0.642569899559021,ff,alternation:animal,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,-0.08902221918106079
-1.5554593801498413,ff,alternation:animal,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,-0.0825124979019165
-0.5352122187614441,ff,mapping:animal,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,0.08388343453407288
-0.44126006960868835,ff,mapping:animal,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,-0.025223612785339355
-1.734141230583191,ff,arrow:animal,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,0.2427152395248413
-0.9108942151069641,ff,arrow:animal,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,-0.045235395431518555
-0.7575696110725403,ff,question:animal,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,0.03848236799240112
-1.2352173328399658,ff,question:animal,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,0.0064852237701416016
-0.9698891043663025,ff,alternation:temperature,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,-0.014095902442932129
-0.694771409034729,ff,alternation:temperature,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,-0.02629321813583374
-0.3067984879016876,ff,mapping:temperature,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,-0.021375209093093872
-0.28149354457855225,ff,mapping:temperature,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,0.016955286264419556
-0.9431058764457703,ff,arrow:temperature,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,-0.004338741302490234
-0.6881223320960999,ff,arrow:temperature,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,-0.006317555904388428
-0.49627211689949036,ff,question:temperature,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,0.008989900350570679
-0.5766375660896301,ff,question:temperature,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,-0.008789002895355225
-1.809414267539978,ff,alternation:magnitude,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-0.015755891799926758
-1.1689479351043701,ff,alternation:magnitude,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-0.057639479637145996
-0.6392275094985962,ff,mapping:magnitude,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,-0.003347635269165039
-0.18370883166790009,ff,mapping:magnitude,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,0.020680204033851624
-1.142284870147705,ff,arrow:magnitude,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,-0.12181556224822998
-0.9924983978271484,ff,arrow:magnitude,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,0.03793591260910034
-0.31128254532814026,ff,question:magnitude,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,-0.026329249143600464
-0.949868381023407,ff,question:magnitude,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,0.09562456607818604
-0.9206460118293762,ff,alternation:geography,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,0.09104573726654053
-1.5245424509048462,ff,alternation:geography,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,0.42975175380706787
-0.08081910014152527,ff,mapping:geography,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,-0.013853125274181366
-0.09825953096151352,ff,mapping:geography,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,-0.039917729794979095
-0.9448333978652954,ff,arrow:geography,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,0.058035194873809814
-2.138657569885254,ff,arrow:geography,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,0.01582932472229004
-0.33268964290618896,ff,question:geography,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.05472368001937866
-0.7016850113868713,ff,question:geography,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.009255468845367432
-1.97080397605896,ff,alternation:tense,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,0.22507846355438232
-2.077249050140381,ff,alternation:tense,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,-0.16811633110046387
-0.06130878999829292,ff,mapping:tense,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.006443824619054794
-0.0621170736849308,ff,mapping:tense,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,0.006749659776687622
-0.6350164413452148,ff,arrow:tense,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,0.06434190273284912
-0.47608327865600586,ff,arrow:tense,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,0.04358309507369995
-0.3218518793582916,ff,question:tense,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.020150333642959595
-0.33328571915626526,ff,question:tense,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.03889623284339905
-1.1992031335830688,ff,alternation:direction,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,-0.0356365442276001
-0.4335789084434509,ff,alternation:direction,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,-0.03453072905540466
-0.5920091271400452,ff,mapping:direction,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,-0.056660354137420654
-0.29745420813560486,ff,mapping:direction,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.007989764213562012
-2.4165139198303223,ff,arrow:direction,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,0.019909381866455078
-1.2362991571426392,ff,arrow:direction,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,-0.02195560932159424
-0.37534359097480774,ff,question:direction,2,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,-0.014485388994216919
-0.31869152188301086,ff,question:direction,3,14,nearest_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,0.0011752545833587646
-2.7236595153808594,ff,alternation:number,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.07134413719177246
-1.1689479351043701,ff,alternation:number,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.1175992488861084
-0.5363903045654297,ff,mapping:number,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.02528250217437744
-0.18370883166790009,ff,mapping:number,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.06789038330316544
-1.0664994716644287,ff,arrow:number,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,0.10965484380722046
-0.9924983978271484,ff,arrow:number,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,-0.007755756378173828
-1.068599820137024,ff,question:number,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,0.37406933307647705
-0.949868381023407,ff,question:number,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,question,0.3037987947463989
-1.3929387331008911,ff,alternation:color,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.14625239372253418
-1.6863932609558105,ff,alternation:color,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,alternation,0.1916114091873169
-0.45522192120552063,ff,mapping:color,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.049970924854278564
-1.497774600982666,ff,mapping:color,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,mapping,0.15079593658447266
-1.0279550552368164,ff,arrow:color,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,-0.5510952472686768
-1.3027722835540771,ff,arrow:color,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,arrow,-0.6709712743759155
-0.4456680119037628,ff,question:color,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,0.008261620998382568
-0.3952460289001465,ff,question:color,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,color,question,-0.03298389911651611
-0.642569899559021,ff,alternation:animal,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,-0.12724030017852783
-1.5554593801498413,ff,alternation:animal,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,alternation,0.2818528413772583
-0.5352122187614441,ff,mapping:animal,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,0.09857255220413208
-0.44126006960868835,ff,mapping:animal,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,mapping,0.0630999505519867
-1.734141230583191,ff,arrow:animal,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,0.17283916473388672
-0.9108942151069641,ff,arrow:animal,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,arrow,-0.07882636785507202
-0.7575696110725403,ff,question:animal,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,0.03848236799240112
-1.2352173328399658,ff,question:animal,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,animal,question,0.0064852237701416016
-0.9698891043663025,ff,alternation:temperature,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,-0.14648300409317017
-0.694771409034729,ff,alternation:temperature,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,alternation,0.10057377815246582
-0.3067984879016876,ff,mapping:temperature,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,-0.021375209093093872
-0.28149354457855225,ff,mapping:temperature,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,mapping,-0.013581305742263794
-0.9431058764457703,ff,arrow:temperature,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,-0.15279465913772583
-0.6881223320960999,ff,arrow:temperature,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,arrow,-0.3335866332054138
-0.49627211689949036,ff,question:temperature,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,0.11146125197410583
-0.5766375660896301,ff,question:temperature,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,temperature,question,0.050645411014556885
-1.809414267539978,ff,alternation:magnitude,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,-0.19984304904937744
-1.1689479351043701,ff,alternation:magnitude,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,alternation,0.1175992488861084
-0.6392275094985962,ff,mapping:magnitude,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,-0.03528958559036255
-0.18370883166790009,ff,mapping:magnitude,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,mapping,0.06789038330316544
-1.142284870147705,ff,arrow:magnitude,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,-0.1321505308151245
-0.9924983978271484,ff,arrow:magnitude,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,arrow,-0.007755756378173828
-0.31128254532814026,ff,question:magnitude,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,0.12106084823608398
-0.949868381023407,ff,question:magnitude,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,magnitude,question,0.3037987947463989
-0.9206460118293762,ff,alternation:geography,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,-0.2185623049736023
-1.5245424509048462,ff,alternation:geography,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,alternation,0.4482889175415039
-0.08081910014152527,ff,mapping:geography,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,-0.034989260137081146
-0.09825953096151352,ff,mapping:geography,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,mapping,0.0047737061977386475
-0.9448333978652954,ff,arrow:geography,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,-0.012996494770050049
-2.138657569885254,ff,arrow:geography,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,arrow,0.003020048141479492
-0.33268964290618896,ff,question:geography,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.05188256502151489
-0.7016850113868713,ff,question:geography,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,geography,question,0.26947981119155884
-1.97080397605896,ff,alternation:tense,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,0.25951075553894043
-2.077249050140381,ff,alternation:tense,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,alternation,0.28662848472595215
-0.06130878999829292,ff,mapping:tense,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,-0.00618545338511467
-0.0621170736849308,ff,mapping:tense,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,mapping,0.0026684068143367767
-0.6350164413452148,ff,arrow:tense,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,0.11784404516220093
-0.47608327865600586,ff,arrow:tense,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,arrow,-0.1957716941833496
-0.3218518793582916,ff,question:tense,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.10805881023406982
-0.33328571915626526,ff,question:tense,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,tense,question,0.15938425064086914
-1.1992031335830688,ff,alternation:direction,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,0.15655732154846191
-0.4335789084434509,ff,alternation:direction,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,alternation,0.09962251782417297
-0.5920091271400452,ff,mapping:direction,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.03579103946685791
-0.29745420813560486,ff,mapping:direction,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,mapping,0.08377964794635773
-2.4165139198303223,ff,arrow:direction,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,0.047150373458862305
-1.2362991571426392,ff,arrow:direction,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,arrow,-0.02195560932159424
-0.37534359097480774,ff,question:direction,2,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,0.08065804839134216
-0.31869152188301086,ff,question:direction,3,14,norm_matched_nonequivalent,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,direction,question,-0.12025687098503113
-2.7236595153808594,ff,alternation:number,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.06396627426147461
-1.1689479351043701,ff,alternation:number,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.02407824993133545
-0.5363903045654297,ff,mapping:number,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.012752830982208252
-0.18370883166790009,ff,mapping:number,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.0052824318408966064
-1.0664994716644287,ff,arrow:number,2,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,0.013651609420776367
-0.9924983978271484,ff,arrow:number,3,14,equivalent_interp_025,Qwen/Qwen3-0.6B,c1899de289a04d12100db370d81485cdf75e47ca,number,arrow,0.011342048645019531
